Date,   ETB   ,   EUR   ,   GBP   ,   KES   ,   TZS   ,   USD   
5/15/18,0.47068,23.53819,27.74422,0.17838,0.00877,19.86122
5/16/18,0.48247,23.26556,25.23739,0.18219,0.00749,19.8624
5/17/18,0.42371,22.82637,26.71995,0.1806,0.00802,19.86514
5/18/18,0.47626,19.97191,27.41284,0.17417,0.0086,19.86679
5/19/18,0.38935,23.26297,26.87218,0.17866,0.00869,19.87065
5/20/18,0.41656,23.35344,24.47729,0.18116,0.00881,19.87095
5/21/18,0.40022,22.3117,27.02222,0.17486,0.00876,19.87239
5/22/18,0.48882,22.82698,21.01488,0.17334,0.00749,19.87309
5/23/18,0.61425,23.21914,26.88109,0.17447,0.00859,19.87696
5/24/18,0.52539,23.40243,27.4113,0.17757,0.00877,19.88018
5/25/18,0.67675,20.52954,22.37308,0.18032,0.00819,19.88097
5/26/18,0.39879,23.34314,24.74116,0.17443,0.00857,19.88223
5/27/18,0.47429,19.9459,23.42034,0.17505,0.00822,19.88316
5/28/18,0.48769,23.62461,23.22604,0.17775,0.00883,19.88563
5/29/18,0.61795,23.18704,23.85207,0.17157,0.00871,19.88716
5/30/18,0.40453,23.12402,24.71385,0.17623,0.00748,19.88838
5/31/18,0.61206,23.10362,26.54277,0.17542,0.00867,19.88899
6/1/18,0.51685,20.02929,27.63427,0.17368,0.00641,19.88941
6/2/18,0.52899,12.9792,27.69939,0.1767,0.00865,19.89017
6/3/18,0.4461,23.43034,16.49113,0.17885,0.00883,19.89234
6/4/18,0.3966,20.82882,26.7074,0.17962,0.00839,19.8924
6/5/18,0.41008,22.96892,24.45972,0.15817,0.00745,19.89432
6/6/18,0.42276,22.97655,26.95486,0.17521,0.00852,19.89435
6/7/18,0.70874,20.20061,24.65392,0.17138,0.00638,19.89439
6/8/18,0.61464,22.59172,22.14976,0.18061,0.00803,19.89614
6/9/18,0.4146,22.98319,27.11195,0.17606,0.00647,19.90318
6/10/18,0.61323,19.82522,27.29329,0.17604,0.00794,19.90717
6/11/18,0.49691,20.07708,27.55936,0.17981,0.00875,19.91179
6/12/18,0.38982,22.77271,23.67646,0.17322,0.00883,19.91191
6/13/18,0.47503,22.51101,22.78419,0.17459,0.00808,19.91483
6/14/18,0.38569,23.24253,27.27418,0.17588,0.00869,19.92309
6/15/18,0.37848,22.87249,27.44655,0.17479,0.00883,19.92324
6/16/18,0.48419,23.15978,26.62009,0.1758,0.00862,19.92433
6/17/18,0.40613,23.19212,27.51847,0.1738,0.00847,19.92551
6/18/18,0.5615,13.33205,16.42322,0.12156,0.00872,19.9264
6/19/18,0.49986,22.9751,22.78917,0.17217,0.0075,19.93821
6/20/18,0.56648,13.59611,16.27091,0.12,0.00633,19.93962
6/21/18,0.55412,19.75235,27.20776,0.14611,0.00872,19.94015
6/22/18,0.40653,22.78349,22.53578,0.18124,0.0075,19.9407
6/23/18,0.41585,22.85071,27.33834,0.17339,0.00883,19.94334
6/24/18,0.4099,23.40024,27.6012,0.17873,0.00871,19.94412
6/25/18,0.50947,23.00969,26.46235,0.17432,0.0086,19.94562
6/26/18,0.38493,23.14123,24.49332,0.17749,0.00869,19.95414
6/27/18,0.50983,20.21728,26.64714,0.17216,0.0075,19.95601
6/28/18,0.54607,22.48838,22.45549,0.11777,0.00796,19.95695
6/29/18,0.67508,13.4147,21.87753,0.1795,0.00703,19.96013
6/30/18,0.41865,23.42685,27.32253,0.1767,0.00877,19.96313
7/1/18,0.61629,19.86285,24.34517,0.17197,0.00738,19.96349
7/2/18,0.5688,13.36318,24.48414,0.15822,0.00751,19.96724
7/3/18,0.41257,20.29636,27.30001,0.17588,0.00753,19.96772
7/4/18,0.45195,22.57946,24.34628,0.17396,0.00755,19.96963
7/5/18,0.55618,23.15703,27.22578,0.17633,0.00882,19.96964
7/6/18,0.38783,20.02131,24.23975,0.14276,0.00751,19.97043
7/7/18,0.43758,21.71455,21.58267,0.17197,0.00846,19.97054
7/8/18,0.41185,23.207,27.20759,0.17712,0.00876,19.97545
7/9/18,0.61411,20.63284,24.12691,0.176,0.00751,19.97653
7/10/18,0.40987,20.5056,21.62773,0.17463,0.00861,19.97668
7/11/18,0.4134,23.05224,25.93224,0.17492,0.00872,19.98275
7/12/18,0.42447,22.47769,23.50378,0.17145,0.0088,19.98426
7/13/18,0.40603,22.727,27.41175,0.18184,0.0086,19.9854
7/14/18,0.39465,20.07793,27.00372,0.17617,0.00752,19.98738
7/15/18,0.50643,23.23393,27.74422,0.17734,0.00856,19.98877
7/16/18,0.39311,22.71103,24.37302,0.17627,0.00853,19.98932
7/17/18,0.38497,22.69919,23.61422,0.1759,0.00818,19.99033
7/18/18,0.49918,23.2251,27.74422,0.17531,0.00806,19.99391
7/19/18,0.42991,23.43498,25.09933,0.17512,0.0083,19.99529
7/20/18,0.40496,22.57091,22.62611,0.17489,0.00852,19.99662
7/21/18,0.46059,23.1099,27.74422,0.17715,0.00806,19.99946
7/22/18,0.50361,23.01499,25.10811,0.17225,0.00819,20.00034
7/23/18,0.44076,23.54109,27.18433,0.177,0.00882,20.00308
7/24/18,0.61614,19.69956,22.88213,0.17359,0.00743,20.00329
7/25/18,0.35506,23.3527,27.72057,0.17816,0.00868,20.00826
7/26/18,0.40008,22.50748,26.68915,0.17731,0.00829,20.00835
7/27/18,0.44884,22.79269,23.69621,0.17721,0.00844,20.01116
7/28/18,0.61236,20.68711,21.79616,0.17626,0.00754,20.01121
7/29/18,0.49024,12.82377,15.83276,0.17765,0.00654,20.01261
7/30/18,0.43003,13.32013,24.29168,0.11962,0.0065,20.01288
7/31/18,0.46202,22.85849,27.34597,0.17721,0.00812,20.01295
8/1/18,0.38901,20.5269,23.73424,0.1725,0.00794,20.0191
8/2/18,0.398,22.22676,22.84038,0.17583,0.00855,20.02078
8/3/18,0.38879,23.14727,25.58821,0.18195,0.00868,20.02643
8/4/18,0.50044,17.5785,23.44298,0.17703,0.0075,20.02743
8/5/18,0.49739,22.48334,27.35037,0.1747,0.00646,20.02784
8/6/18,0.49351,20.67943,27.74422,0.174,0.00882,20.02826
8/7/18,0.49403,22.99817,24.43888,0.17525,0.00737,20.02837
8/8/18,0.46386,23.39322,26.25064,0.17546,0.00868,20.03023
8/9/18,0.61583,20.40359,26.7225,0.17575,0.00867,20.03097
8/10/18,0.53588,23.3975,26.20392,0.17748,0.00807,20.03188
8/11/18,0.50569,23.15387,21.42301,0.15962,0.007,20.03212
8/12/18,0.45948,22.65395,22.70254,0.17013,0.00752,20.03228
8/13/18,0.55567,13.07734,24.3155,0.17311,0.00805,20.03421
8/14/18,0.40677,22.66322,24.68626,0.17522,0.00883,20.03569
8/15/18,0.61211,22.98063,24.06157,0.17659,0.00816,20.03639
8/16/18,0.61141,22.77619,23.90859,0.17437,0.00883,20.03967
8/17/18,0.43317,17.83037,23.01791,0.17994,0.00809,20.0411
8/18/18,0.42288,23.21496,24.21889,0.17512,0.00874,20.04121
8/19/18,0.55384,23.1608,23.94489,0.17322,0.00752,20.04138
8/20/18,0.62059,19.8389,26.64687,0.15132,0.00753,20.04274
8/21/18,0.61718,16.38569,23.51058,0.15927,0.00751,20.04547
8/22/18,0.57073,12.70989,15.58082,0.17181,0.00647,20.04552
8/23/18,0.6747,20.06367,23.52256,0.17491,0.00867,20.05057
8/24/18,0.47474,22.39424,23.78399,0.17715,0.00852,20.05062
8/25/18,0.50992,23.11654,26.57166,0.17324,0.00629,20.05107
8/26/18,0.4012,23.02896,27.74422,0.17759,0.00883,20.052
8/27/18,0.61485,22.69802,23.6274,0.15894,0.00856,20.05275
8/28/18,0.38989,23.70184,27.22149,0.1751,0.00875,20.05458
8/29/18,0.40695,23.39562,24.46102,0.17387,0.00823,20.05668
8/30/18,0.38764,23.31165,24.99177,0.17821,0.00877,20.0602
8/31/18,0.61205,20.72953,21.86305,0.17935,0.00856,20.06148
9/1/18,0.6149,22.63235,22.03534,0.17446,0.00805,20.06967
9/2/18,0.38842,12.80278,27.00538,0.17308,0.00875,20.07384
9/3/18,0.61286,22.30578,16.78241,0.17486,0.00647,20.07634
9/4/18,0.4197,22.7395,21.84589,0.17327,0.00746,20.0764
9/5/18,0.39144,22.92476,27.00588,0.17548,0.00871,20.07652
9/6/18,0.41531,23.06952,22.8779,0.14714,0.00822,20.07688
9/7/18,0.49442,23.35668,27.57576,0.17461,0.00863,20.07712
9/8/18,0.41197,22.60996,25.01335,0.17436,0.00883,20.07741
9/9/18,0.70225,17.72713,22.02575,0.17481,0.00751,20.08014
9/10/18,0.61179,23.07603,24.07456,0.17311,0.0076,20.08452
9/11/18,0.45801,20.07263,27.67506,0.17619,0.00877,20.08616
9/12/18,0.40056,23.49112,25.20379,0.18044,0.00756,20.08689
9/13/18,0.61745,22.77757,22.81441,0.15233,0.00629,20.08788
9/14/18,0.41661,23.02425,27.58753,0.17368,0.00855,20.0892
9/15/18,0.41419,22.91589,27.4615,0.17685,0.00865,20.09057
9/16/18,0.40794,20.14782,22.38935,0.17948,0.00864,20.09514
9/17/18,0.41843,23.43698,27.28053,0.17185,0.00861,20.1002
9/18/18,0.46752,23.16382,26.99788,0.17551,0.0088,20.10034
9/19/18,0.40795,23.13764,22.98832,0.18064,0.00803,20.10074
9/20/18,0.41844,23.35069,23.18997,0.17228,0.00854,20.1025
9/21/18,0.55328,22.2599,15.63914,0.11791,0.0082,20.10265
9/22/18,0.49746,23.33574,26.36814,0.17631,0.00829,20.10563
9/23/18,0.71162,22.77212,21.17884,0.18043,0.00841,20.10568
9/24/18,0.4222,23.16907,27.44968,0.17769,0.00826,20.1077
9/25/18,0.47561,22.93835,23.53665,0.17707,0.00871,20.11036
9/26/18,0.61376,19.7418,27.74422,0.17221,0.00871,20.11121
9/27/18,0.61533,22.95368,24.74221,0.17596,0.00871,20.11698
9/28/18,0.61614,21.13326,27.08465,0.17724,0.00873,20.11723
9/29/18,0.36396,19.89917,22.73876,0.17465,0.00867,20.11725
9/30/18,0.51103,22.81456,24.43079,0.17567,0.00855,20.12093
10/1/18,0.39292,22.78402,23.5316,0.17461,0.00872,20.12514
10/2/18,0.46216,23.12766,24.66806,0.17663,0.00748,20.12669
10/3/18,0.54794,23.32735,26.02242,0.17668,0.00865,20.1268
10/4/18,0.40017,23.34675,24.60426,0.12251,0.00806,20.1315
10/5/18,0.4998,19.95456,23.03056,0.17503,0.00822,20.13566
10/6/18,0.3985,23.54743,25.05096,0.17457,0.00799,20.13597
10/7/18,0.52126,22.69511,24.781,0.17791,0.00815,20.13807
10/8/18,0.49266,22.88919,26.6724,0.17348,0.00871,20.13905
10/9/18,0.42428,23.60572,23.11117,0.17469,0.00867,20.13928
10/10/18,0.40854,20.44036,26.30865,0.17517,0.00815,20.13963
10/11/18,0.40511,19.81227,21.44652,0.1769,0.00877,20.14418
10/12/18,0.41933,23.16185,27.61174,0.17871,0.00881,20.14933
10/13/18,0.61355,19.76792,22.79631,0.17132,0.00788,20.15292
10/14/18,0.53017,23.03417,26.99371,0.17677,0.00875,20.15293
10/15/18,0.56499,13.2518,24.10644,0.1215,0.00864,20.15753
10/16/18,0.4217,23.05537,26.66491,0.17201,0.0088,20.15778
10/17/18,0.39399,20.21111,24.23747,0.174,0.00799,20.15933
10/18/18,0.4959,23.29971,24.62167,0.12366,0.00877,20.16191
10/19/18,0.4709,22.97643,26.86952,0.17484,0.00859,20.16231
10/20/18,0.4553,22.89268,26.88847,0.17868,0.00879,20.164
10/21/18,0.55633,23.52044,27.74422,0.18245,0.00863,20.16658
10/22/18,0.4601,22.73852,27.74422,0.17883,0.00873,20.17209
10/23/18,0.43404,23.09528,22.54805,0.16097,0.00803,20.17214
10/24/18,0.7161,22.72568,23.77065,0.17611,0.00807,20.17659
10/25/18,0.40526,12.85987,27.30304,0.18097,0.00865,20.1771
10/26/18,0.49699,22.35335,24.19526,0.17423,0.00808,20.17854
10/27/18,0.55812,13.1466,27.54241,0.12297,0.00648,20.18011
10/28/18,0.42785,23.13326,27.74422,0.17606,0.00758,20.18448
10/29/18,0.42722,22.76554,27.30547,0.17447,0.00879,20.18728
10/30/18,0.3959,23.13332,21.55478,0.17283,0.00793,20.18767
10/31/18,0.41687,23.0859,27.11402,0.12474,0.00883,20.18884
11/1/18,0.41695,19.99472,22.14223,0.17334,0.00882,20.19014
11/2/18,0.47641,23.36599,25.76168,0.17274,0.00747,20.1924
11/3/18,0.48341,23.10125,26.78542,0.17614,0.0087,20.19333
11/4/18,0.42955,20.03387,23.32248,0.1757,0.00875,20.19334
11/5/18,0.41824,22.36292,24.08908,0.17399,0.00829,20.19626
11/6/18,0.38935,20.29252,27.20371,0.17788,0.00849,20.19742
11/7/18,0.42481,22.3271,22.45434,0.15965,0.0085,20.19846
11/8/18,0.61631,16.2063,23.15958,0.17981,0.0074,20.20038
11/9/18,0.37832,22.91683,22.2103,0.17726,0.00818,20.20177
11/10/18,0.52092,23.6576,24.16482,0.17882,0.00838,20.20239
11/11/18,0.51752,23.20178,26.63305,0.17304,0.00877,20.20372
11/12/18,0.71916,15.94038,21.91509,0.15922,0.00749,20.20614
11/13/18,0.41621,23.09647,27.74422,0.17473,0.00882,20.20694
11/14/18,0.39483,20.45876,27.74422,0.178,0.00881,20.20982
11/15/18,0.4175,22.88688,27.22529,0.1767,0.00862,20.21053
11/16/18,0.48698,22.47055,26.54998,0.15331,0.00861,20.21415
11/17/18,0.41069,23.53625,27.2184,0.17741,0.00868,20.21929
11/18/18,0.42553,22.61258,27.48521,0.18051,0.00875,20.21957
11/19/18,0.49963,22.63487,24.22216,0.17961,0.00795,20.21961
11/20/18,0.37887,23.27555,26.87577,0.17658,0.00877,20.22186
11/21/18,0.48603,13.01238,23.76461,0.17783,0.00801,20.22442
11/22/18,0.61195,16.20362,23.36949,0.17539,0.00751,20.23241
11/23/18,0.54509,22.85605,27.59767,0.18122,0.00867,20.23343
11/24/18,0.5086,22.84078,27.00539,0.17837,0.00876,20.23758
11/25/18,0.61219,23.31519,27.74408,0.18206,0.00871,20.24194
11/26/18,0.48919,23.31463,26.93459,0.17757,0.00873,20.24316
11/27/18,0.47991,19.6097,21.9944,0.17451,0.00742,20.24486
11/28/18,0.68101,17.87263,21.91329,0.11696,0.0081,20.24515
11/29/18,0.47339,23.45876,27.74422,0.17657,0.00877,20.24562
11/30/18,0.61981,19.93518,22.38882,0.17412,0.00747,20.24602
12/1/18,0.36817,23.14174,27.74422,0.17885,0.00876,20.24627
12/2/18,0.38298,23.07536,27.71734,0.17754,0.00863,20.24643
12/3/18,0.46144,20.70254,27.38127,0.1761,0.00863,20.2475
12/4/18,0.54939,12.94804,15.70267,0.11747,0.00652,20.24807
12/5/18,0.52672,22.64918,24.82534,0.17561,0.00862,20.25574
12/6/18,0.61649,22.59404,21.36186,0.17533,0.00799,20.26029
12/7/18,0.38345,23.27918,27.14368,0.17915,0.00883,20.26411
12/8/18,0.52296,22.21869,23.77852,0.17156,0.00869,20.26563
12/9/18,0.39529,21.20482,27.50398,0.17737,0.00876,20.26812
12/10/18,0.50505,23.2728,27.74422,0.18032,0.00868,20.26853
12/11/18,0.42358,22.89488,26.96358,0.17566,0.00866,20.26872
12/12/18,0.51047,20.06385,27.41941,0.17206,0.0076,20.26974
12/13/18,0.46764,23.40469,24.99312,0.17481,0.00802,20.27499
12/14/18,0.39412,20.49634,27.56512,0.17449,0.00872,20.27554
12/15/18,0.5127,23.19688,27.74422,0.17522,0.00882,20.28125
12/16/18,0.61582,19.70479,26.66276,0.17741,0.00883,20.28535
12/17/18,0.3925,23.1321,26.90729,0.17649,0.00881,20.28581
12/18/18,0.44158,22.6324,24.52946,0.18132,0.00749,20.28773
12/19/18,0.53077,23.37929,26.33513,0.17772,0.00864,20.2891
12/20/18,0.61959,19.85076,22.27451,0.17287,0.00751,20.29211
12/21/18,0.56339,22.94733,25.02948,0.17564,0.00871,20.29211
12/22/18,0.41726,23.20369,24.44656,0.17832,0.00877,20.29254
12/23/18,0.41338,22.39963,26.85978,0.17568,0.0087,20.29353
12/24/18,0.4042,23.09105,26.71317,0.17677,0.00883,20.29537
12/25/18,0.39641,22.71217,23.55797,0.17867,0.00867,20.29641
12/26/18,0.47409,20.89578,24.77171,0.17583,0.00883,20.29924
12/27/18,0.60882,23.45944,26.88284,0.1758,0.00824,20.30381
12/28/18,0.38389,21.68665,26.92188,0.17815,0.00879,20.30384
12/29/18,0.39711,22.89427,26.99298,0.17651,0.00736,20.30424
12/30/18,0.50392,23.30377,26.56338,0.1786,0.00858,20.3066
12/31/18,0.39288,22.48246,27.15057,0.177,0.00818,20.31033
1/1/19,0.38412,23.33886,27.45993,0.17557,0.00869,20.31295
1/2/19,0.55607,22.95337,16.5573,0.12115,0.00659,20.31521
1/3/19,0.37006,22.35483,24.97725,0.17403,0.0086,20.3183
1/4/19,0.50139,19.96063,24.93894,0.17429,0.00859,20.32054
1/5/19,0.39753,23.14687,27.21028,0.17647,0.00864,20.32068
1/6/19,0.49176,20.32903,25.25802,0.1743,0.00748,20.32278
1/7/19,0.56095,19.75819,15.24503,0.17013,0.0088,20.32924
1/8/19,0.46642,22.92115,27.74422,0.17738,0.0088,20.33121
1/9/19,0.36765,22.91101,27.26567,0.17478,0.00859,20.33199
1/10/19,0.39778,19.94307,23.74478,0.17299,0.0081,20.33835
1/11/19,0.60921,23.01562,24.34929,0.17584,0.00883,20.33849
1/12/19,0.39923,22.93616,27.05043,0.1748,0.00801,20.33981
1/13/19,0.38901,22.87513,27.10407,0.17641,0.00813,20.34077
1/14/19,0.61046,19.85342,27.30459,0.17331,0.00883,20.34278
1/15/19,0.40437,22.67893,27.45181,0.17648,0.00879,20.34286
1/16/19,0.61411,23.21349,25.16172,0.17521,0.0087,20.34982
1/17/19,0.37456,22.9057,25.02363,0.16994,0.00855,20.351
1/18/19,0.40679,23.53179,27.65127,0.17823,0.0088,20.35124
1/19/19,0.41303,22.69022,27.74422,0.17871,0.00883,20.35385
1/20/19,0.51572,20.5673,24.62592,0.17849,0.00866,20.3553
1/21/19,0.4019,22.47795,22.90535,0.17078,0.00812,20.35866
1/22/19,0.3887,22.56915,24.12609,0.17632,0.00816,20.3704
1/23/19,0.4318,19.71757,27.02307,0.17774,0.00776,20.37465
1/24/19,0.55854,12.80045,15.87547,0.12296,0.00625,20.37906
1/25/19,0.41423,16.67059,25.00728,0.18211,0.00881,20.38098
1/26/19,0.42774,23.09685,25.43188,0.1728,0.0087,20.38223
1/27/19,0.41412,20.00288,27.65153,0.17818,0.00883,20.3834
1/28/19,0.55478,13.31489,16.18081,0.17622,0.00638,20.38615
1/29/19,0.5157,22.90131,27.38284,0.17347,0.0062,20.38682
1/30/19,0.47647,22.35515,26.52806,0.17355,0.00879,20.39036
1/31/19,0.49148,22.145,27.46257,0.17804,0.0088,20.39997
2/1/19,0.41835,23.70382,27.19984,0.17491,0.00874,20.40119
2/2/19,0.4528,19.65573,24.63312,0.17294,0.00695,20.40313
2/3/19,0.46487,21.72216,24.10994,0.17707,0.0087,20.40719
2/4/19,0.49062,23.2135,21.04843,0.17563,0.00879,20.41332
2/5/19,0.40212,23.41556,27.17507,0.17493,0.00874,20.4217
2/6/19,0.51189,20.71576,21.52466,0.17583,0.00759,20.42594
2/7/19,0.40412,23.12209,26.49781,0.17583,0.00873,20.43074
2/8/19,0.50575,23.28617,27.74422,0.17834,0.00883,20.43563
2/9/19,0.39832,22.52374,24.06424,0.1749,0.00883,20.43565
2/10/19,0.41219,22.63113,27.26407,0.17803,0.00875,20.44124
2/11/19,0.39133,23.50804,27.74422,0.17935,0.00883,20.44128
2/12/19,0.49266,22.83389,27.37841,0.17891,0.00869,20.44832
2/13/19,0.40617,22.74863,27.74422,0.18219,0.0075,20.45177
2/14/19,0.61539,19.87213,27.23892,0.17052,0.00745,20.45518
2/15/19,0.3948,22.93957,23.7365,0.17583,0.00761,20.4575
2/16/19,0.42088,20.01044,27.38656,0.17524,0.00754,20.46442
2/17/19,0.62195,20.24466,26.76159,0.17501,0.00801,20.46524
2/18/19,0.40199,22.68512,26.92656,0.17692,0.00649,20.47486
2/19/19,0.39531,22.58226,27.15157,0.17415,0.00883,20.47765
2/20/19,0.39784,23.12997,27.74422,0.17735,0.00852,20.48007
2/21/19,0.49178,23.11532,27.67194,0.18246,0.00879,20.4869
2/22/19,0.40977,22.53563,27.74422,0.17543,0.00871,20.50121
2/23/19,0.40286,23.13768,26.47617,0.17788,0.00879,20.50585
2/24/19,0.4688,22.64475,27.09844,0.17722,0.00826,20.5071
2/25/19,0.41998,22.96221,27.74422,0.17801,0.0076,20.50712
2/26/19,0.38507,22.58093,26.91618,0.1761,0.00752,20.50974
2/27/19,0.40085,22.68563,26.79454,0.17849,0.00879,20.51713
2/28/19,0.36711,22.85471,26.02569,0.17556,0.00876,20.52194
3/1/19,0.49173,22.99755,26.53387,0.12013,0.0064,20.52839
3/2/19,0.41306,22.91811,27.43417,0.17562,0.0086,20.53573
3/3/19,0.61767,19.76702,22.23923,0.15752,0.00749,20.54386
3/4/19,0.4677,23.08521,25.07967,0.17552,0.00867,20.54417
3/5/19,0.46557,19.78368,27.46394,0.17385,0.00866,20.54639
3/6/19,0.50616,23.15933,26.7773,0.17177,0.00865,20.54883
3/7/19,0.38334,22.25607,27.56668,0.17229,0.00812,20.55167
3/8/19,0.49436,23.38298,27.74422,0.17526,0.00883,20.55194
3/9/19,0.395,23.19457,27.49991,0.18185,0.00872,20.55524
3/10/19,0.47111,22.74628,27.34592,0.17381,0.00872,20.55694
3/11/19,0.40353,23.46333,27.1797,0.17816,0.00827,20.56405
3/12/19,0.66344,22.40595,22.02227,0.17892,0.00786,20.57015
3/13/19,0.50742,23.527,27.74422,0.17807,0.00883,20.57729
3/14/19,0.39327,23.20434,26.66814,0.17819,0.00878,20.58339
3/15/19,0.38306,23.19355,27.07754,0.17839,0.00883,20.59078
3/16/19,0.40891,23.42654,26.89086,0.17592,0.00863,20.59217
3/17/19,0.49671,22.95711,22.64244,0.17523,0.00867,20.61651
3/18/19,0.40414,22.67958,27.74422,0.17587,0.00871,20.62352
3/19/19,0.40765,22.66207,27.32538,0.17694,0.00871,20.6239
3/20/19,0.4455,23.4495,27.50294,0.17863,0.00762,20.62647
3/21/19,0.41027,19.59764,22.71862,0.17511,0.00868,20.62852
3/22/19,0.40237,20.23768,27.32198,0.17791,0.00865,20.63186
3/23/19,0.41926,22.82641,23.79928,0.17323,0.00762,20.6349
3/24/19,0.47359,23.48601,24.46403,0.17837,0.00875,20.64742
3/25/19,0.38032,23.16521,27.51259,0.17649,0.0087,20.65709
3/26/19,0.4068,20.4942,27.74422,0.17699,0.00864,20.65837
3/27/19,0.61603,23.11418,27.53842,0.17312,0.00866,20.66082
3/28/19,0.6127,23.20067,27.74422,0.17684,0.00871,20.67742
3/29/19,0.5127,23.50924,23.90783,0.18074,0.00855,20.68775
3/30/19,0.51072,22.66474,26.90097,0.1739,0.00752,20.71981
3/31/19,0.36127,23.26401,27.10814,0.17784,0.00873,20.73145
4/1/19,0.39298,22.78257,15.66397,0.17482,0.00875,20.73946
4/2/19,0.38073,23.19211,26.6138,0.17841,0.0088,20.75621
4/3/19,0.51047,23.63542,27.01489,0.17594,0.00859,20.76424
4/4/19,0.40613,22.77265,27.07911,0.17416,0.00865,20.76695
4/5/19,0.36497,23.46297,27.27025,0.17855,0.00882,20.77893
4/6/19,0.4063,22.5449,15.29264,0.16991,0.00883,20.78937
4/7/19,0.3973,23.07977,27.19715,0.17873,0.00878,20.79219
4/8/19,0.38689,23.04595,27.74422,0.18237,0.00875,20.7994
4/9/19,0.45225,22.89907,27.09719,0.17756,0.00871,20.80298
4/10/19,0.40387,23.3494,27.3762,0.17681,0.00883,20.87551
4/11/19,0.56391,23.05282,27.02839,0.17615,0.00645,20.88412
4/12/19,0.38943,22.48405,22.21209,0.18021,0.00755,20.9215
4/13/19,0.38842,23.52963,27.74422,0.17993,0.00864,20.93433
4/14/19,0.42977,22.70328,26.47446,0.17468,0.00873,20.94995
4/15/19,0.41109,22.23664,24.75656,0.17583,0.00877,21.00182
4/16/19,0.5241,22.08563,27.0845,0.17316,0.00883,21.10901
